STATION,NAME,YEAR,MONTH,DAY,TMAX,TMIN,TOT_DAY
USW00023062,"DENVER STAPLETON, CO US",1968,11,27,42,15,7637
USW00023062,"DENVER STAPLETON, CO US",1968,11,28,34,15,7638
USW00023062,"DENVER STAPLETON, CO US",1968,11,29,37,10,7639
USW00023062,"DENVER STAPLETON, CO US",1968,11,30,49,16,7640
USW00023062,"DENVER STAPLETON, CO US",1968,12,1,42,18,7641
USW00023062,"DENVER STAPLETON, CO US",1968,12,2,37,15,7642
USW00023062,"DENVER STAPLETON, CO US",1968,12,3,48,16,7643
USW00023062,"DENVER STAPLETON, CO US",1968,12,4,60,21,7644
USW00023062,"DENVER STAPLETON, CO US",1968,12,5,54,16,7645
USW00023062,"DENVER STAPLETON, CO US",1968,12,6,51,23,7646
USW00023062,"DENVER STAPLETON, CO US",1968,12,7,36,19,7647
USW00023062,"DENVER STAPLETON, CO US",1968,12,8,66,18,7648
USW00023062,"DENVER STAPLETON, CO US",1968,12,9,57,26,7649
USW00023062,"DENVER STAPLETON, CO US",1968,12,10,64,22,7650
USW00023062,"DENVER STAPLETON, CO US",1968,12,11,66,37,7651
USW00023062,"DENVER STAPLETON, CO US",1968,12,12,41,23,7652
USW00023062,"DENVER STAPLETON, CO US",1968,12,13,40,14,7653
USW00023062,"DENVER STAPLETON, CO US",1968,12,14,51,15,7654
USW00023062,"DENVER STAPLETON, CO US",1968,12,15,56,16,7655
USW00023062,"DENVER STAPLETON, CO US",1968,12,16,52,15,7656
USW00023062,"DENVER STAPLETON, CO US",1968,12,17,43,17,7657
USW00023062,"DENVER STAPLETON, CO US",1968,12,18,29,7,7658
USW00023062,"DENVER STAPLETON, CO US",1968,12,19,31,6,7659
USW00023062,"DENVER STAPLETON, CO US",1968,12,20,20,0,7660
USW00023062,"DENVER STAPLETON, CO US",1968,12,21,14,9,7661
USW00023062,"DENVER STAPLETON, CO US",1968,12,22,26,-12,7662
USW00023062,"DENVER STAPLETON, CO US",1968,12,23,32,-6,7663
USW00023062,"DENVER STAPLETON, CO US",1968,12,24,53,13,7664
USW00023062,"DENVER STAPLETON, CO US",1968,12,25,50,18,7665
USW00023062,"DENVER STAPLETON, CO US",1968,12,26,40,22,7666
USW00023062,"DENVER STAPLETON, CO US",1968,12,27,38,24,7667
USW00023062,"DENVER STAPLETON, CO US",1968,12,28,45,16,7668
USW00023062,"DENVER STAPLETON, CO US",1968,12,29,45,6,7669
USW00023062,"DENVER STAPLETON, CO US",1968,12,30,33,-6,7670
USW00023062,"DENVER STAPLETON, CO US",1968,12,31,49,-5,7671
USW00023062,"DENVER STAPLETON, CO US",1969,1,1,57,28,7672
USW00023062,"DENVER STAPLETON, CO US",1969,1,2,44,28,7673
USW00023062,"DENVER STAPLETON, CO US",1969,1,3,39,15,7674
USW00023062,"DENVER STAPLETON, CO US",1969,1,4,52,17,7675
USW00023062,"DENVER STAPLETON, CO US",1969,1,5,57,31,7676
USW00023062,"DENVER STAPLETON, CO US",1969,1,6,61,29,7677
USW00023062,"DENVER STAPLETON, CO US",1969,1,7,69,27,7678
USW00023062,"DENVER STAPLETON, CO US",1969,1,8,65,17,7679
USW00023062,"DENVER STAPLETON, CO US",1969,1,9,33,13,7680
USW00023062,"DENVER STAPLETON, CO US",1969,1,10,45,8,7681
USW00023062,"DENVER STAPLETON, CO US",1969,1,11,51,17,7682
USW00023062,"DENVER STAPLETON, CO US",1969,1,12,60,27,7683
USW00023062,"DENVER STAPLETON, CO US",1969,1,13,50,20,7684
USW00023062,"DENVER STAPLETON, CO US",1969,1,14,63,32,7685
USW00023062,"DENVER STAPLETON, CO US",1969,1,15,56,27,7686
USW00023062,"DENVER STAPLETON, CO US",1969,1,16,53,24,7687
USW00023062,"DENVER STAPLETON, CO US",1969,1,17,47,27,7688
USW00023062,"DENVER STAPLETON, CO US",1969,1,18,52,18,7689
USW00023062,"DENVER STAPLETON, CO US",1969,1,19,59,18,7690
USW00023062,"DENVER STAPLETON, CO US",1969,1,20,59,29,7691
USW00023062,"DENVER STAPLETON, CO US",1969,1,21,67,30,7692
USW00023062,"DENVER STAPLETON, CO US",1969,1,22,50,24,7693
USW00023062,"DENVER STAPLETON, CO US",1969,1,23,25,1,7694
USW00023062,"DENVER STAPLETON, CO US",1969,1,24,27,-5,7695
USW00023062,"DENVER STAPLETON, CO US",1969,1,25,25,8,7696
USW00023062,"DENVER STAPLETON, CO US",1969,1,26,62,13,7697
USW00023062,"DENVER STAPLETON, CO US",1969,1,27,46,27,7698
USW00023062,"DENVER STAPLETON, CO US",1969,1,28,35,24,7699
USW00023062,"DENVER STAPLETON, CO US",1969,1,29,45,23,7700
USW00023062,"DENVER STAPLETON, CO US",1969,1,30,45,12,7701
USW00023062,"DENVER STAPLETON, CO US",1969,1,31,44,13,7702
USW00023062,"DENVER STAPLETON, CO US",1969,2,1,49,18,7703
USW00023062,"DENVER STAPLETON, CO US",1969,2,2,31,17,7704
USW00023062,"DENVER STAPLETON, CO US",1969,2,3,53,12,7705
USW00023062,"DENVER STAPLETON, CO US",1969,2,4,63,22,7706
USW00023062,"DENVER STAPLETON, CO US",1969,2,5,56,29,7707
USW00023062,"DENVER STAPLETON, CO US",1969,2,6,54,22,7708
USW00023062,"DENVER STAPLETON, CO US",1969,2,7,45,18,7709
USW00023062,"DENVER STAPLETON, CO US",1969,2,8,54,17,7710
USW00023062,"DENVER STAPLETON, CO US",1969,2,9,61,15,7711
USW00023062,"DENVER STAPLETON, CO US",1969,2,10,53,24,7712
USW00023062,"DENVER STAPLETON, CO US",1969,2,11,54,25,7713
USW00023062,"DENVER STAPLETON, CO US",1969,2,12,43,18,7714
USW00023062,"DENVER STAPLETON, CO US",1969,2,13,43,26,7715
USW00023062,"DENVER STAPLETON, CO US",1969,2,14,47,23,7716
USW00023062,"DENVER STAPLETON, CO US",1969,2,15,49,19,7717
USW00023062,"DENVER STAPLETON, CO US",1969,2,16,47,20,7718
USW00023062,"DENVER STAPLETON, CO US",1969,2,17,40,24,7719
USW00023062,"DENVER STAPLETON, CO US",1969,2,18,46,18,7720
USW00023062,"DENVER STAPLETON, CO US",1969,2,19,41,26,7721
USW00023062,"DENVER STAPLETON, CO US",1969,2,20,44,22,7722
USW00023062,"DENVER STAPLETON, CO US",1969,2,21,45,24,7723
USW00023062,"DENVER STAPLETON, CO US",1969,2,22,50,16,7724
USW00023062,"DENVER STAPLETON, CO US",1969,2,23,50,19,7725
USW00023062,"DENVER STAPLETON, CO US",1969,2,24,60,23,7726
USW00023062,"DENVER STAPLETON, CO US",1969,2,25,68,27,7727
USW00023062,"DENVER STAPLETON, CO US",1969,2,26,52,29,7728
USW00023062,"DENVER STAPLETON, CO US",1969,2,27,46,17,7729
USW00023062,"DENVER STAPLETON, CO US",1969,2,28,48,17,7730
USW00023062,"DENVER STAPLETON, CO US",1969,3,1,42,20,7731
USW00023062,"DENVER STAPLETON, CO US",1969,3,2,31,23,7732
USW00023062,"DENVER STAPLETON, CO US",1969,3,3,32,9,7733
USW00023062,"DENVER STAPLETON, CO US",1969,3,4,30,21,7734
USW00023062,"DENVER STAPLETON, CO US",1969,3,5,32,15,7735
USW00023062,"DENVER STAPLETON, CO US",1969,3,6,44,18,7736
USW00023062,"DENVER STAPLETON, CO US",1969,3,7,32,10,7737
USW00023062,"DENVER STAPLETON, CO US",1969,3,8,17,-2,7738
USW00023062,"DENVER STAPLETON, CO US",1969,3,9,21,-1,7739
USW00023062,"DENVER STAPLETON, CO US",1969,3,10,23,3,7740
USW00023062,"DENVER STAPLETON, CO US",1969,3,11,27,5,7741
USW00023062,"DENVER STAPLETON, CO US",1969,3,12,34,9,7742
USW00023062,"DENVER STAPLETON, CO US",1969,3,13,26,9,7743
USW00023062,"DENVER STAPLETON, CO US",1969,3,14,32,1,7744
USW00023062,"DENVER STAPLETON, CO US",1969,3,15,44,13,7745
USW00023062,"DENVER STAPLETON, CO US",1969,3,16,57,30,7746
USW00023062,"DENVER STAPLETON, CO US",1969,3,17,58,32,7747
USW00023062,"DENVER STAPLETON, CO US",1969,3,18,64,33,7748
USW00023062,"DENVER STAPLETON, CO US",1969,3,19,52,28,7749
USW00023062,"DENVER STAPLETON, CO US",1969,3,20,53,25,7750
USW00023062,"DENVER STAPLETON, CO US",1969,3,21,63,24,7751
USW00023062,"DENVER STAPLETON, CO US",1969,3,22,60,31,7752
USW00023062,"DENVER STAPLETON, CO US",1969,3,23,48,26,7753
USW00023062,"DENVER STAPLETON, CO US",1969,3,24,38,23,7754
USW00023062,"DENVER STAPLETON, CO US",1969,3,25,36,14,7755
USW00023062,"DENVER STAPLETON, CO US",1969,3,26,58,22,7756
USW00023062,"DENVER STAPLETON, CO US",1969,3,27,67,28,7757
USW00023062,"DENVER STAPLETON, CO US",1969,3,28,63,33,7758
USW00023062,"DENVER STAPLETON, CO US",1969,3,29,67,29,7759
USW00023062,"DENVER STAPLETON, CO US",1969,3,30,68,28,7760
USW00023062,"DENVER STAPLETON, CO US",1969,3,31,74,41,7761
USW00023062,"DENVER STAPLETON, CO US",1969,4,1,62,36,7762
USW00023062,"DENVER STAPLETON, CO US",1969,4,2,71,34,7763
USW00023062,"DENVER STAPLETON, CO US",1969,4,3,72,40,7764
USW00023062,"DENVER STAPLETON, CO US",1969,4,4,61,41,7765
USW00023062,"DENVER STAPLETON, CO US",1969,4,5,73,36,7766
USW00023062,"DENVER STAPLETON, CO US",1969,4,6,78,37,7767
USW00023062,"DENVER STAPLETON, CO US",1969,4,7,63,39,7768
USW00023062,"DENVER STAPLETON, CO US",1969,4,8,67,37,7769
USW00023062,"DENVER STAPLETON, CO US",1969,4,9,65,31,7770
USW00023062,"DENVER STAPLETON, CO US",1969,4,10,71,37,7771
USW00023062,"DENVER STAPLETON, CO US",1969,4,11,71,38,7772
USW00023062,"DENVER STAPLETON, CO US",1969,4,12,62,40,7773
USW00023062,"DENVER STAPLETON, CO US",1969,4,13,64,42,7774
USW00023062,"DENVER STAPLETON, CO US",1969,4,14,67,37,7775
USW00023062,"DENVER STAPLETON, CO US",1969,4,15,46,35,7776
USW00023062,"DENVER STAPLETON, CO US",1969,4,16,43,35,7777
USW00023062,"DENVER STAPLETON, CO US",1969,4,17,57,36,7778
USW00023062,"DENVER STAPLETON, CO US",1969,4,18,68,34,7779
USW00023062,"DENVER STAPLETON, CO US",1969,4,19,69,42,7780
USW00023062,"DENVER STAPLETON, CO US",1969,4,20,74,45,7781
USW00023062,"DENVER STAPLETON, CO US",1969,4,21,75,36,7782
USW00023062,"DENVER STAPLETON, CO US",1969,4,22,78,44,7783
USW00023062,"DENVER STAPLETON, CO US",1969,4,23,73,47,7784
USW00023062,"DENVER STAPLETON, CO US",1969,4,24,80,41,7785
USW00023062,"DENVER STAPLETON, CO US",1969,4,25,63,43,7786
USW00023062,"DENVER STAPLETON, CO US",1969,4,26,56,33,7787
USW00023062,"DENVER STAPLETON, CO US",1969,4,27,56,31,7788
USW00023062,"DENVER STAPLETON, CO US",1969,4,28,67,27,7789
USW00023062,"DENVER STAPLETON, CO US",1969,4,29,73,37,7790
USW00023062,"DENVER STAPLETON, CO US",1969,4,30,74,42,7791
USW00023062,"DENVER STAPLETON, CO US",1969,5,1,80,39,7792
USW00023062,"DENVER STAPLETON, CO US",1969,5,2,75,42,7793
USW00023062,"DENVER STAPLETON, CO US",1969,5,3,74,42,7794
USW00023062,"DENVER STAPLETON, CO US",1969,5,4,72,42,7795
USW00023062,"DENVER STAPLETON, CO US",1969,5,5,55,47,7796
USW00023062,"DENVER STAPLETON, CO US",1969,5,6,57,48,7797
USW00023062,"DENVER STAPLETON, CO US",1969,5,7,50,41,7798
USW00023062,"DENVER STAPLETON, CO US",1969,5,8,57,37,7799
USW00023062,"DENVER STAPLETON, CO US",1969,5,9,70,39,7800
USW00023062,"DENVER STAPLETON, CO US",1969,5,10,67,43,7801
USW00023062,"DENVER STAPLETON, CO US",1969,5,11,70,42,7802
USW00023062,"DENVER STAPLETON, CO US",1969,5,12,77,49,7803
USW00023062,"DENVER STAPLETON, CO US",1969,5,13,80,48,7804
USW00023062,"DENVER STAPLETON, CO US",1969,5,14,78,50,7805
USW00023062,"DENVER STAPLETON, CO US",1969,5,15,74,51,7806
USW00023062,"DENVER STAPLETON, CO US",1969,5,16,52,45,7807
USW00023062,"DENVER STAPLETON, CO US",1969,5,17,75,40,7808
USW00023062,"DENVER STAPLETON, CO US",1969,5,18,83,44,7809
USW00023062,"DENVER STAPLETON, CO US",1969,5,19,77,49,7810
USW00023062,"DENVER STAPLETON, CO US",1969,5,20,67,48,7811
USW00023062,"DENVER STAPLETON, CO US",1969,5,21,56,46,7812
USW00023062,"DENVER STAPLETON, CO US",1969,5,22,59,42,7813
USW00023062,"DENVER STAPLETON, CO US",1969,5,23,68,45,7814
USW00023062,"DENVER STAPLETON, CO US",1969,5,24,81,45,7815
USW00023062,"DENVER STAPLETON, CO US",1969,5,25,86,56,7816
USW00023062,"DENVER STAPLETON, CO US",1969,5,26,89,59,7817
USW00023062,"DENVER STAPLETON, CO US",1969,5,27,86,58,7818
USW00023062,"DENVER STAPLETON, CO US",1969,5,28,76,57,7819
USW00023062,"DENVER STAPLETON, CO US",1969,5,29,81,52,7820
USW00023062,"DENVER STAPLETON, CO US",1969,5,30,89,59,7821
USW00023062,"DENVER STAPLETON, CO US",1969,5,31,68,43,7822
USW00023062,"DENVER STAPLETON, CO US",1969,6,1,66,40,7823
USW00023062,"DENVER STAPLETON, CO US",1969,6,2,73,39,7824
USW00023062,"DENVER STAPLETON, CO US",1969,6,3,78,46,7825
USW00023062,"DENVER STAPLETON, CO US",1969,6,4,83,52,7826
USW00023062,"DENVER STAPLETON, CO US",1969,6,5,92,55,7827
USW00023062,"DENVER STAPLETON, CO US",1969,6,6,89,58,7828
USW00023062,"DENVER STAPLETON, CO US",1969,6,7,75,55,7829
USW00023062,"DENVER STAPLETON, CO US",1969,6,8,69,49,7830
USW00023062,"DENVER STAPLETON, CO US",1969,6,9,73,48,7831
USW00023062,"DENVER STAPLETON, CO US",1969,6,10,77,49,7832
USW00023062,"DENVER STAPLETON, CO US",1969,6,11,55,46,7833
USW00023062,"DENVER STAPLETON, CO US",1969,6,12,66,49,7834
USW00023062,"DENVER STAPLETON, CO US",1969,6,13,60,36,7835
USW00023062,"DENVER STAPLETON, CO US",1969,6,14,54,37,7836
USW00023062,"DENVER STAPLETON, CO US",1969,6,15,62,45,7837
USW00023062,"DENVER STAPLETON, CO US",1969,6,16,58,49,7838
USW00023062,"DENVER STAPLETON, CO US",1969,6,17,54,48,7839
USW00023062,"DENVER STAPLETON, CO US",1969,6,18,73,47,7840
USW00023062,"DENVER STAPLETON, CO US",1969,6,19,82,52,7841
USW00023062,"DENVER STAPLETON, CO US",1969,6,20,77,51,7842
USW00023062,"DENVER STAPLETON, CO US",1969,6,21,83,54,7843
USW00023062,"DENVER STAPLETON, CO US",1969,6,22,79,52,7844
USW00023062,"DENVER STAPLETON, CO US",1969,6,23,73,56,7845
USW00023062,"DENVER STAPLETON, CO US",1969,6,24,78,55,7846
USW00023062,"DENVER STAPLETON, CO US",1969,6,25,70,52,7847
USW00023062,"DENVER STAPLETON, CO US",1969,6,26,70,52,7848
USW00023062,"DENVER STAPLETON, CO US",1969,6,27,84,44,7849
USW00023062,"DENVER STAPLETON, CO US",1969,6,28,95,53,7850
USW00023062,"DENVER STAPLETON, CO US",1969,6,29,84,56,7851
USW00023062,"DENVER STAPLETON, CO US",1969,6,30,79,51,7852
USW00023062,"DENVER STAPLETON, CO US",1969,7,1,91,57,7853
USW00023062,"DENVER STAPLETON, CO US",1969,7,2,97,59,7854
USW00023062,"DENVER STAPLETON, CO US",1969,7,3,95,66,7855
USW00023062,"DENVER STAPLETON, CO US",1969,7,4,71,55,7856
USW00023062,"DENVER STAPLETON, CO US",1969,7,5,77,54,7857
USW00023062,"DENVER STAPLETON, CO US",1969,7,6,92,55,7858
USW00023062,"DENVER STAPLETON, CO US",1969,7,7,90,59,7859
USW00023062,"DENVER STAPLETON, CO US",1969,7,8,88,55,7860
USW00023062,"DENVER STAPLETON, CO US",1969,7,9,88,57,7861
USW00023062,"DENVER STAPLETON, CO US",1969,7,10,90,61,7862
USW00023062,"DENVER STAPLETON, CO US",1969,7,11,96,60,7863
USW00023062,"DENVER STAPLETON, CO US",1969,7,12,91,68,7864
USW00023062,"DENVER STAPLETON, CO US",1969,7,13,94,61,7865
USW00023062,"DENVER STAPLETON, CO US",1969,7,14,93,64,7866
USW00023062,"DENVER STAPLETON, CO US",1969,7,15,95,58,7867
USW00023062,"DENVER STAPLETON, CO US",1969,7,16,87,61,7868
USW00023062,"DENVER STAPLETON, CO US",1969,7,17,86,61,7869
USW00023062,"DENVER STAPLETON, CO US",1969,7,18,88,61,7870
USW00023062,"DENVER STAPLETON, CO US",1969,7,19,78,60,7871
USW00023062,"DENVER STAPLETON, CO US",1969,7,20,75,61,7872
USW00023062,"DENVER STAPLETON, CO US",1969,7,21,87,58,7873
USW00023062,"DENVER STAPLETON, CO US",1969,7,22,93,62,7874
USW00023062,"DENVER STAPLETON, CO US",1969,7,23,93,62,7875
USW00023062,"DENVER STAPLETON, CO US",1969,7,24,87,62,7876
USW00023062,"DENVER STAPLETON, CO US",1969,7,25,91,61,7877
USW00023062,"DENVER STAPLETON, CO US",1969,7,26,95,66,7878
USW00023062,"DENVER STAPLETON, CO US",1969,7,27,86,61,7879
USW00023062,"DENVER STAPLETON, CO US",1969,7,28,91,61,7880
USW00023062,"DENVER STAPLETON, CO US",1969,7,29,91,66,7881
USW00023062,"DENVER STAPLETON, CO US",1969,7,30,87,65,7882
USW00023062,"DENVER STAPLETON, CO US",1969,7,31,89,61,7883
USW00023062,"DENVER STAPLETON, CO US",1969,8,1,87,67,7884
USW00023062,"DENVER STAPLETON, CO US",1969,8,2,89,59,7885
USW00023062,"DENVER STAPLETON, CO US",1969,8,3,92,64,7886
USW00023062,"DENVER STAPLETON, CO US",1969,8,4,92,62,7887
USW00023062,"DENVER STAPLETON, CO US",1969,8,5,96,64,7888
USW00023062,"DENVER STAPLETON, CO US",1969,8,6,98,61,7889
USW00023062,"DENVER STAPLETON, CO US",1969,8,7,86,55,7890
USW00023062,"DENVER STAPLETON, CO US",1969,8,8,100,65,7891
USW00023062,"DENVER STAPLETON, CO US",1969,8,9,90,56,7892
USW00023062,"DENVER STAPLETON, CO US",1969,8,10,96,60,7893
USW00023062,"DENVER STAPLETON, CO US",1969,8,11,97,62,7894
USW00023062,"DENVER STAPLETON, CO US",1969,8,12,96,67,7895
USW00023062,"DENVER STAPLETON, CO US",1969,8,13,77,60,7896
USW00023062,"DENVER STAPLETON, CO US",1969,8,14,85,57,7897
USW00023062,"DENVER STAPLETON, CO US",1969,8,15,89,57,7898
USW00023062,"DENVER STAPLETON, CO US",1969,8,16,94,55,7899
USW00023062,"DENVER STAPLETON, CO US",1969,8,17,90,62,7900
USW00023062,"DENVER STAPLETON, CO US",1969,8,18,89,59,7901
USW00023062,"DENVER STAPLETON, CO US",1969,8,19,86,58,7902
USW00023062,"DENVER STAPLETON, CO US",1969,8,20,90,59,7903
USW00023062,"DENVER STAPLETON, CO US",1969,8,21,82,55,7904
USW00023062,"DENVER STAPLETON, CO US",1969,8,22,83,55,7905
USW00023062,"DENVER STAPLETON, CO US",1969,8,23,82,59,7906
USW00023062,"DENVER STAPLETON, CO US",1969,8,24,87,56,7907
USW00023062,"DENVER STAPLETON, CO US",1969,8,25,85,57,7908
USW00023062,"DENVER STAPLETON, CO US",1969,8,26,84,54,7909
USW00023062,"DENVER STAPLETON, CO US",1969,8,27,92,55,7910
USW00023062,"DENVER STAPLETON, CO US",1969,8,28,94,61,7911
USW00023062,"DENVER STAPLETON, CO US",1969,8,29,90,59,7912
USW00023062,"DENVER STAPLETON, CO US",1969,8,30,73,56,7913
USW00023062,"DENVER STAPLETON, CO US",1969,8,31,80,55,7914
USW00023062,"DENVER STAPLETON, CO US",1969,9,1,80,51,7915
USW00023062,"DENVER STAPLETON, CO US",1969,9,2,86,54,7916
USW00023062,"DENVER STAPLETON, CO US",1969,9,3,85,55,7917
USW00023062,"DENVER STAPLETON, CO US",1969,9,4,82,59,7918
USW00023062,"DENVER STAPLETON, CO US",1969,9,5,89,55,7919
USW00023062,"DENVER STAPLETON, CO US",1969,9,6,89,54,7920
USW00023062,"DENVER STAPLETON, CO US",1969,9,7,78,51,7921
USW00023062,"DENVER STAPLETON, CO US",1969,9,8,79,54,7922
USW00023062,"DENVER STAPLETON, CO US",1969,9,9,74,53,7923
USW00023062,"DENVER STAPLETON, CO US",1969,9,10,70,50,7924
USW00023062,"DENVER STAPLETON, CO US",1969,9,11,80,50,7925
USW00023062,"DENVER STAPLETON, CO US",1969,9,12,79,53,7926
USW00023062,"DENVER STAPLETON, CO US",1969,9,13,83,52,7927
USW00023062,"DENVER STAPLETON, CO US",1969,9,14,81,51,7928
USW00023062,"DENVER STAPLETON, CO US",1969,9,15,71,51,7929
USW00023062,"DENVER STAPLETON, CO US",1969,9,16,73,47,7930
USW00023062,"DENVER STAPLETON, CO US",1969,9,17,67,47,7931
USW00023062,"DENVER STAPLETON, CO US",1969,9,18,78,45,7932
USW00023062,"DENVER STAPLETON, CO US",1969,9,19,83,48,7933
USW00023062,"DENVER STAPLETON, CO US",1969,9,20,82,53,7934
USW00023062,"DENVER STAPLETON, CO US",1969,9,21,78,48,7935
USW00023062,"DENVER STAPLETON, CO US",1969,9,22,58,46,7936
USW00023062,"DENVER STAPLETON, CO US",1969,9,23,76,43,7937
USW00023062,"DENVER STAPLETON, CO US",1969,9,24,81,45,7938
USW00023062,"DENVER STAPLETON, CO US",1969,9,25,76,42,7939
USW00023062,"DENVER STAPLETON, CO US",1969,9,26,81,48,7940
USW00023062,"DENVER STAPLETON, CO US",1969,9,27,81,44,7941
USW00023062,"DENVER STAPLETON, CO US",1969,9,28,85,47,7942
USW00023062,"DENVER STAPLETON, CO US",1969,9,29,85,48,7943
USW00023062,"DENVER STAPLETON, CO US",1969,9,30,79,52,7944
USW00023062,"DENVER STAPLETON, CO US",1969,10,1,75,50,7945
USW00023062,"DENVER STAPLETON, CO US",1969,10,2,85,40,7946
USW00023062,"DENVER STAPLETON, CO US",1969,10,3,54,33,7947
USW00023062,"DENVER STAPLETON, CO US",1969,10,4,35,29,7948
USW00023062,"DENVER STAPLETON, CO US",1969,10,5,44,20,7949
USW00023062,"DENVER STAPLETON, CO US",1969,10,6,52,29,7950
USW00023062,"DENVER STAPLETON, CO US",1969,10,7,63,35,7951
USW00023062,"DENVER STAPLETON, CO US",1969,10,8,73,37,7952
USW00023062,"DENVER STAPLETON, CO US",1969,10,9,72,42,7953
USW00023062,"DENVER STAPLETON, CO US",1969,10,10,52,33,7954
USW00023062,"DENVER STAPLETON, CO US",1969,10,11,34,23,7955
USW00023062,"DENVER STAPLETON, CO US",1969,10,12,24,10,7956
USW00023062,"DENVER STAPLETON, CO US",1969,10,13,26,3,7957
USW00023062,"DENVER STAPLETON, CO US",1969,10,14,36,4,7958
USW00023062,"DENVER STAPLETON, CO US",1969,10,15,38,22,7959
USW00023062,"DENVER STAPLETON, CO US",1969,10,16,33,15,7960
USW00023062,"DENVER STAPLETON, CO US",1969,10,17,38,18,7961
USW00023062,"DENVER STAPLETON, CO US",1969,10,18,37,33,7962
USW00023062,"DENVER STAPLETON, CO US",1969,10,19,51,31,7963
USW00023062,"DENVER STAPLETON, CO US",1969,10,20,60,29,7964
USW00023062,"DENVER STAPLETON, CO US",1969,10,21,59,28,7965
USW00023062,"DENVER STAPLETON, CO US",1969,10,22,54,34,7966
USW00023062,"DENVER STAPLETON, CO US",1969,10,23,50,35,7967
USW00023062,"DENVER STAPLETON, CO US",1969,10,24,67,31,7968
USW00023062,"DENVER STAPLETON, CO US",1969,10,25,63,33,7969
USW00023062,"DENVER STAPLETON, CO US",1969,10,26,41,35,7970
USW00023062,"DENVER STAPLETON, CO US",1969,10,27,43,36,7971
USW00023062,"DENVER STAPLETON, CO US",1969,10,28,51,30,7972
USW00023062,"DENVER STAPLETON, CO US",1969,10,29,38,30,7973
USW00023062,"DENVER STAPLETON, CO US",1969,10,30,40,29,7974
USW00023062,"DENVER STAPLETON, CO US",1969,10,31,45,24,7975
USW00023062,"DENVER STAPLETON, CO US",1969,11,1,39,26,7976
USW00023062,"DENVER STAPLETON, CO US",1969,11,2,34,19,7977
USW00023062,"DENVER STAPLETON, CO US",1969,11,3,41,16,7978
USW00023062,"DENVER STAPLETON, CO US",1969,11,4,61,29,7979
USW00023062,"DENVER STAPLETON, CO US",1969,11,5,65,34,7980
USW00023062,"DENVER STAPLETON, CO US",1969,11,6,65,31,7981
USW00023062,"DENVER STAPLETON, CO US",1969,11,7,67,28,7982
USW00023062,"DENVER STAPLETON, CO US",1969,11,8,58,27,7983
USW00023062,"DENVER STAPLETON, CO US",1969,11,9,53,28,7984
USW00023062,"DENVER STAPLETON, CO US",1969,11,10,60,29,7985
USW00023062,"DENVER STAPLETON, CO US",1969,11,11,57,28,7986
USW00023062,"DENVER STAPLETON, CO US",1969,11,12,59,34,7987
USW00023062,"DENVER STAPLETON, CO US",1969,11,13,36,19,7988
USW00023062,"DENVER STAPLETON, CO US",1969,11,14,56,18,7989
USW00023062,"DENVER STAPLETON, CO US",1969,11,15,64,32,7990
USW00023062,"DENVER STAPLETON, CO US",1969,11,16,58,33,7991
USW00023062,"DENVER STAPLETON, CO US",1969,11,17,38,22,7992
USW00023062,"DENVER STAPLETON, CO US",1969,11,18,29,12,7993
USW00023062,"DENVER STAPLETON, CO US",1969,11,19,55,18,7994
USW00023062,"DENVER STAPLETON, CO US",1969,11,20,65,29,7995
USW00023062,"DENVER STAPLETON, CO US",1969,11,21,66,35,7996
USW00023062,"DENVER STAPLETON, CO US",1969,11,22,49,26,7997
USW00023062,"DENVER STAPLETON, CO US",1969,11,23,57,22,7998
USW00023062,"DENVER STAPLETON, CO US",1969,11,24,64,24,7999
USW00023062,"DENVER STAPLETON, CO US",1969,11,25,49,17,8000
